src_ip,dst_ip,src_port,dst_port,protocol,ja4,ja4s,ja4h,ja4ssh,ja4x,ja4l_c,ja4l_s,ja4t,ja4ts,ja4d,ja4_version,ja4_sni,ja4_cipher_count,ja4_extension_count,ja4_alpn,ja4_cipher_hash,ja4_extension_hash,ja4s_version,ja4s_ext_count,ja4s_alpn,ja4s_cipher,ja4s_ext_hash,ja4h_method,ja4h_version,ja4h_cookie,ja4h_referer,ja4h_header_count,ja4h_lang,ja4h_header_hash,ja4h_cookie_name_hash,ja4h_cookie_value_hash,ja4l_latency_c,ja4l_ttl_c,ja4l_app_latency_c,ja4l_latency_s,ja4l_ttl_s,ja4l_app_latency_s,ja4t_window_size,ja4t_tcp_options,ja4t_mss,ja4t_window_scale,ja4ts_window_size,ja4ts_tcp_options,ja4ts_mss,ja4ts_window_scale,ja4d_type,ja4d_size,ja4d_ip,ja4d_fqdn,ja4d_options,ja4d_request_list,flow_duration,total_fwd_packets,total_bwd_packets,total_packets,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_bytes_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,fwd_urg_flags,fwd_psh_ack_count,bwd_psh_flags,bwd_urg_flags,bwd_psh_ack_count,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,fwd_header_len,bwd_header_len,fwd_header_len_mean,bwd_header_len_mean,fwd_payload_bytes,bwd_payload_bytes,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,down_up_ratio,avg_pkt_size,avg_fwd_segment_size,avg_bwd_segment_size,init_fwd_win_bytes,init_bwd_win_bytes,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,is_known_doh_server,uses_port_443,uses_port_853,has_tls,has_http,response_time_mean,response_time_std,response_time_max,response_time_min,pkt_len_variance,pkt_len_median,pkt_len_mode,pkt_len_skew_from_median,pkt_len_cov,pkt_time_variance,pkt_time_median,pkt_time_mode,pkt_time_skew_from_median,Label,Mitre_Tactics,Mitre_Techniques,Resolved_Attack_IDs,Resolved_Attack_Labels,Resolved_Label_Count
188.114.97.3,192.168.100.7,443,49802,TCP,,,,,,16931_128_4265,20684_57_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_13,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,16931,128,4265,20684,57,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,13,0,0,n,n,0,0,0.0497210025787353,8,6,14,1185.0,54.0,487.625,540.5411495668022,1185.0,54.0,360.8333333333333,447.5170077463227,122000.75793713587,281.5711525090508,0.0038246925060565,0.0065438405831325,0.020684003829956,5.960464477539063e-06,0.0290369987487792,0.004148142678397,0.0058858062099862,0.0169310569763183,4.291534423828125e-05,0.0420260429382324,0.0084052085876464,0.009686628101004,0.0210130214691162,3.0040740966796875e-05,1,0,1,1,0,1,2,2,1,2,13,0,0,0,332,252,21.5,22.0,3457,1829,1185.0,54.0,433.2857142857143,506.6856490357464,256730.3469387756,0.75,433.2857142857143,487.625,360.8333333333333,65535,64240,0.0038246925060565,0.0065438405831325,0.020684003829956,5.960464477539063e-06,0,0,0,0,0,1,0,0,0,0.0013953844706217,0.0016944566291955,0.0037870407104492,7.009506225585938e-05,256730.3469387756,66.0,54.0,0.6993741747989002,1.1694030805309017,4.2821849577452695e-05,0.0003290176391601,5.960464477539063e-06,1.6671596130204671,1,Execution;Initial Access;Persistence;Privilege Escalation;Discovery,Query Registry;System Information Discovery;Phishing (1/4);Scheduled Task/Job (0/6),T1012;T1082;T1566.001;T1053,T1012 Query Registry;T1082 System Information Discovery;T1566.001 Phishing: Spearphishing Attachment;T1053 Scheduled Task/Job,4
188.114.97.3,192.168.100.7,443,49803,TCP,,,,,,15618_128_3067,20351_57_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_13,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,15618,128,3067,20351,57,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,13,0,0,n,n,0,0,0.0398437976837158,7,8,15,1185.0,54.0,549.2857142857143,550.8844095207826,1185.0,54.0,276.125,401.021332817844,151943.34757086352,376.4701376879671,0.0028459855488368,0.0061597738904047,0.0203509330749511,2.9087066650390625e-05,0.0188980102539062,0.003149668375651,0.0056798174218563,0.0156178474426269,4.220008850097656e-05,0.0398437976837158,0.0056919710976736,0.0086928026439436,0.0204308032989501,2.9087066650390625e-05,1,0,1,1,0,1,1,2,1,2,14,0,0,0,292,332,21.714285714285715,21.5,3455,1765,1185.0,54.0,403.6,495.9455346440104,245961.97333333336,1.1428571428571428,403.6,549.2857142857143,276.125,65535,64240,0.0028459855488368,0.0061597738904047,0.0203509330749511,2.9087066650390625e-05,0,0,0,0,0,1,0,0,0,0.0001618862152099,8.20159912109375e-05,0.0002439022064208,7.987022399902344e-05,245961.97333333336,66.0,54.0,0.8370568835713145,1.228804595252751,3.794281438091248e-05,8.33272933959961e-05,2.9087066650390625e-05,2.1017604593549866,1,Execution;Initial Access;Persistence;Privilege Escalation;Discovery,Query Registry;System Information Discovery;Phishing (1/4);Scheduled Task/Job (0/6),T1012;T1082;T1566.001;T1053,T1012 Query Registry;T1082 System Information Discovery;T1566.001 Phishing: Spearphishing Attachment;T1053 Scheduled Task/Job,4
188.114.97.3,192.168.100.7,443,49804,TCP,,,,,,15600_128_4630,19722_57_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_13,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,15600,128,4630,19722,57,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,13,0,0,n,n,0,0,0.0473818778991699,8,6,14,1185.0,54.0,487.625,540.5411495668022,1185.0,54.0,360.8333333333333,447.5170077463227,128023.6298972496,295.4716153250073,0.0036447598383976,0.0061271190662249,0.0197219848632812,2.002716064453125e-05,0.0276598930358886,0.0039514132908412,0.0054432559618846,0.0155999660491943,4.1961669921875e-05,0.0405449867248535,0.0081089973449707,0.0091113856848256,0.0200879573822021,2.002716064453125e-05,1,0,1,1,0,1,2,2,1,2,13,0,0,0,332,252,21.5,22.0,3457,1829,1185.0,54.0,433.2857142857143,506.6856490357464,256730.3469387756,0.75,433.2857142857143,487.625,360.8333333333333,65535,64240,0.0036447598383976,0.0061271190662249,0.0197219848632812,2.002716064453125e-05,0,0,0,0,0,1,0,0,0,0.0015567143758138,0.0016647812994776,0.003911018371582,0.0003659725189208,256730.3469387756,66.0,54.0,0.6993741747989002,1.1694030805309017,3.754158805169732e-05,0.0003931522369384,2.002716064453125e-05,1.7032930278016056,1,Execution;Initial Access;Persistence;Privilege Escalation;Discovery,Query Registry;System Information Discovery;Phishing (1/4);Scheduled Task/Job (0/6),T1012;T1082;T1566.001;T1053,T1012 Query Registry;T1082 System Information Discovery;T1566.001 Phishing: Spearphishing Attachment;T1053 Scheduled Task/Job,4
188.114.97.3,192.168.100.7,443,49805,TCP,,,,,,15297_128_3404,19519_57_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_13,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,15297,128,3404,19519,57,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,13,0,0,n,n,0,0,0.0384430885314941,7,6,13,1185.0,54.0,549.4285714285714,550.7721481553633,1185.0,54.0,360.8333333333333,447.5170077463227,156361.00609022463,338.16221579985364,0.0032035907109578,0.0063060630619218,0.0195190906524658,2.288818359375e-05,0.0188958644866943,0.0031493107477823,0.0055648673924829,0.0152969360351562,4.1961669921875e-05,0.0384430885314941,0.0076886177062988,0.0089893912986463,0.0197589397430419,2.288818359375e-05,1,0,1,1,0,1,1,2,1,2,12,0,0,0,292,252,21.714285714285715,22.0,3456,1829,1185.0,54.0,462.38461538461536,514.4071327507542,264614.69822485204,0.8571428571428571,462.38461538461536,549.4285714285714,360.8333333333333,65535,64240,0.0032035907109578,0.0063060630619218,0.0195190906524658,2.288818359375e-05,0,0,0,0,0,1,0,0,0,0.0011053880055745,0.0013764788179132,0.0030481815338134,2.813339233398437e-05,264614.69822485204,66.0,54.0,0.5805431536534932,1.1125091874496431,3.9766431340934906e-05,0.000157356262207,2.288818359375e-05,1.833884417755928,1,Execution;Initial Access;Persistence;Privilege Escalation;Discovery,Query Registry;System Information Discovery;Phishing (1/4);Scheduled Task/Job (0/6),T1012;T1082;T1566.001;T1053,T1012 Query Registry;T1082 System Information Discovery;T1566.001 Phishing: Spearphishing Attachment;T1053 Scheduled Task/Job,4
172.67.223.145,192.168.100.7,443,49808,TCP,,,,,,7558_128_6316,9901_57_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_13,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,7558,128,6316,9901,57,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,13,0,0,n,n,0,0,0.844249963760376,12,12,24,1185.0,54.0,475.0833333333333,460.4645223998141,1185.0,54.0,278.8333333333333,349.5177232829387,10716.020596203209,28.42759968043296,0.0367065201634946,0.1506537894675406,0.7409570217132568,2.002716064453125e-05,0.8340761661529541,0.0758251060139049,0.211036359315223,0.7409570217132568,4.506111145019531e-05,0.844249963760376,0.0767499967054887,0.2293337468464676,0.8018100261688232,3.790855407714844e-05,6,0,6,6,0,6,0,2,0,12,23,0,0,0,492,492,21.0,21.0,5041,2686,1185.0,54.0,376.9583333333333,420.38508925018846,176723.6232638889,1.0,376.9583333333333,475.0833333333333,278.8333333333333,65535,64240,0.0367065201634946,0.1506537894675406,0.7409570217132568,2.002716064453125e-05,0,0,0,0,0,1,0,0,0,0.0001533031463623,0.0001007739520823,0.0002729892730712,2.002716064453125e-05,176723.6232638889,101.5,54.0,0.9934134309985064,1.115203066431361,0.02269656428093,0.0002729892730712,2.002716064453125e-05,4.430068194322493,1,Execution;Initial Access;Persistence;Privilege Escalation;Discovery,Query Registry;System Information Discovery;Phishing (1/4);Scheduled Task/Job (0/6),T1012;T1082;T1566.001;T1053,T1012 Query Registry;T1082 System Information Discovery;T1566.001 Phishing: Spearphishing Attachment;T1053 Scheduled Task/Job,4
192.168.100.7,23.207.210.137,49809,443,TCP,,t120200_1302_a56c5b993250,,,,286_128_787,7874_53_0000,64240_2-1-3-1-1-4_1460_8,64240_2-1-1-4-1-3_1131_7,,0,i,0,0,00,000000000000,000000000000,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,286,128,787,7874,53,0,64240,2-1-3-1-1-4,1460,8,64240,2-1-1-4-1-3,1131,7,0,0,n,n,0,0,0.0590770244598388,30,70,100,1185.0,54.0,140.3,248.72530363167044,1185.0,54.0,1018.8,375.5411181596116,1278415.7748388737,1692.705428452663,0.0005967376208064,0.0017340437596213,0.009620189666748,2.002716064453125e-05,0.0590770244598388,0.0020371387744772,0.002900140933261,0.0100331306457519,3.409385681152344e-05,0.0508530139923095,0.000737000202787,0.002404634566294,0.0156300067901611,3.981590270996094e-05,5,0,5,21,0,21,0,2,0,26,99,0,0,0,1212,2812,20.4,20.17142857142857,2577,67524,1185.0,54.0,755.25,528.5367986242775,279351.1475,2.333333333333333,755.25,140.3,1018.8,64240,64240,0.0005967376208064,0.0017340437596213,0.009620189666748,2.002716064453125e-05,0,0,0,0,0,1,0,1,0,0.002368582619561,0.0031395461204803,0.009620189666748,2.002716064453125e-05,279351.1475,1185.0,1185.0,-0.4714896201624651,0.6998170124121516,3.006907760281576e-06,5.698204040527344e-05,4.1961669921875e-05,3.881259580926797,1,Execution;Initial Access;Persistence;Privilege Escalation;Discovery,Query Registry;System Information Discovery;Phishing (1/4);Scheduled Task/Job (0/6),T1012;T1082;T1566.001;T1053,T1012 Query Registry;T1082 System Information Discovery;T1566.001 Phishing: Spearphishing Attachment;T1053 Scheduled Task/Job,4
192.168.100.7,20.223.35.26,49811,443,TCP,,,,,,266_128_425,31988_108_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-3-1-1-4_1131_8,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,266,128,425,31988,108,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-3-1-1-4,1131,8,0,0,n,n,0,0,0.1990089416503906,14,16,30,1185.0,54.0,235.92857142857144,325.8925029352282,1185.0,54.0,616.375,521.2552008133828,66152.80645594127,150.74699534206138,0.0068623772982893,0.0165711029730125,0.0741779804229736,1.1920928955078125e-06,0.1248309612274169,0.0096023816328782,0.014703070692187,0.0409591197967529,1.5974044799804688e-05,0.1670210361480713,0.0111347357432047,0.0215263507302735,0.07436203956604,4.100799560546875e-05,5,0,5,5,0,5,0,2,0,10,29,0,0,0,572,652,20.857142857142858,20.75,2535,8986,1185.0,54.0,438.8333333333333,480.1012451093577,230497.2055555556,1.1428571428571428,438.8333333333333,235.92857142857144,616.375,64240,65535,0.0068623772982893,0.0165711029730125,0.0741779804229736,1.1920928955078125e-06,0,0,0,0,0,1,0,0,0,0.0316983064015706,0.0233720331903285,0.0741779804229736,0.000140905380249,230497.2055555556,114.0,54.0,0.7499030462507965,1.0940400572184377,0.0002746014537421,0.0001420974731445,0.0001029968261718,2.781562769808738,1,Execution;Initial Access;Persistence;Privilege Escalation;Discovery,Query Registry;System Information Discovery;Phishing (1/4);Scheduled Task/Job (0/6),T1012;T1082;T1566.001;T1053,T1012 Query Registry;T1082 System Information Discovery;T1566.001 Phishing: Spearphishing Attachment;T1053 Scheduled Task/Job,4
192.168.100.10,20.190.159.131,49744,443,TCP,t12d1909h2_d83cc789557e_8b3d0794f56f,t1205Pe_c02f_1ece00aee4e9,,,,209_128_1150,237_64_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,d,19,9,h2,d83cc789557e,8b3d0794f56f,12,5,Pe,c02f,1ece00aee4e9,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,209,128,1150,237,64,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.8410041332244873,13,11,24,1514.0,54.0,392.9230769230769,519.8491588230129,1352.0,54.0,361.7272727272728,485.1807706054407,10804.940952144438,28.53731515917977,0.0365653970967168,0.14784513097903,0.7279908657073975,1.2874603271484377e-05,0.8408291339874268,0.0700690944989522,0.1992224030826691,0.7284209728240967,1.2874603271484377e-05,0.8407671451568604,0.084076714515686,0.2163718697230452,0.7279908657073975,4.315376281738281e-05,5,0,5,4,0,4,2,2,2,9,21,0,0,0,532,448,20.923076923076923,20.727272727272727,4394,3377,1514.0,54.0,378.625,504.49494649765,254515.15104166663,0.8461538461538461,378.625,392.9230769230769,361.7272727272728,64240,65535,0.0365653970967168,0.14784513097903,0.7279908657073975,1.2874603271484377e-05,0,0,0,0,0,1,0,1,0,0.0027144749959309,0.0052129605828267,0.014341115951538,0.0001308917999267,254515.15104166663,64.0,54.0,1.363445161403331,1.3324396077851437,0.0218581827542065,0.0001718997955322,1.2874603271484377e-05,4.435436925283635,1,Command and Control;Discovery,Query Registry;System Information Discovery;Application Layer Protocol (0/5),T1012;T1082;T1071,T1012 Query Registry;T1082 System Information Discovery;T1071 Application Layer Protocol,3
192.168.100.10,20.190.159.131,49745,443,TCP,t12d1909h2_d83cc789557e_8b3d0794f56f,t1203Pe_c02f_f90b16d5c5e4,,,,123_128_422,303_64_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,d,19,9,h2,d83cc789557e,8b3d0794f56f,12,3,Pe,c02f,f90b16d5c5e4,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,123,128,422,303,64,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,4.798568964004517,15,12,27,1514.0,54.0,611.7333333333333,651.978472718915,637.0,54.0,132.91666666666666,166.9378418919915,2244.627529748234,5.62667749542311,0.1845603447694044,0.9092086946839564,4.730401039123535,1.6927719116210938e-05,4.798372983932495,0.3427409274237497,1.2286491500406425,4.772653102874756,1.6927719116210938e-05,4.798265933990479,0.4362059939991344,1.3579991289281228,4.730401039123535,3.886222839355469e-05,5,0,5,3,0,3,2,2,2,8,24,0,0,0,612,488,20.8,20.666666666666668,8354,939,1514.0,54.0,398.9259259259259,552.4019554988537,305147.9204389575,0.8,398.9259259259259,611.7333333333333,132.91666666666666,64240,65535,0.1845603447694044,0.9092086946839564,4.730401039123535,1.6927719116210938e-05,0,0,0,0,0,1,0,1,0,0.0003368377685546,0.0003434793922938,0.0010080337524414,8.106231689453125e-05,305147.9204389575,66.0,54.0,1.3844488317647077,1.3847231267727276,0.826660450488904,0.0001335144042968,8.106231689453125e-05,4.799307423889937,1,Command and Control;Discovery,Query Registry;System Information Discovery;Application Layer Protocol (0/5),T1012;T1082;T1071,T1012 Query Registry;T1082 System Information Discovery;T1071 Application Layer Protocol,3
192.168.100.10,20.190.159.131,49746,443,TCP,t12d1909h2_d83cc789557e_8b3d0794f56f,t1203Pe_c02f_f90b16d5c5e4,,,,103_128_273,287_64_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,d,19,9,h2,d83cc789557e,8b3d0794f56f,12,3,Pe,c02f,f90b16d5c5e4,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,103,128,273,287,64,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,2.262681007385254,15,11,26,1514.0,54.0,611.7333333333333,651.978472718915,637.0,54.0,140.0909090909091,172.58065547629636,4736.416651317778,11.49079340620157,0.0905072402954101,0.4372619216232106,2.232513904571533,1.4066696166992188e-05,2.26253604888916,0.1616097177777971,0.5745402799105458,2.2330029010772705,1.4066696166992188e-05,2.262393951416016,0.2262393951416015,0.6687974673436778,2.232513904571533,4.00543212890625e-05,5,0,5,3,0,3,2,2,2,8,23,0,0,0,612,448,20.8,20.727272727272727,8354,939,1514.0,54.0,412.1923076923077,558.6881625896074,312132.4630177515,0.7333333333333333,412.1923076923077,611.7333333333333,140.0909090909091,64240,65535,0.0905072402954101,0.4372619216232106,2.232513904571533,1.4066696166992188e-05,0,0,0,0,0,1,0,1,0,0.0003504276275634,0.0003651648222675,0.0010690689086914,0.0001029968261718,312132.4630177515,75.5,54.0,1.3275119529337265,1.355406571552654,0.1911979881016228,0.0001158714294433,0.0001029968261718,4.693928857368567,1,Command and Control;Discovery,Query Registry;System Information Discovery;Application Layer Protocol (0/5),T1012;T1082;T1071,T1012 Query Registry;T1082 System Information Discovery;T1071 Application Layer Protocol,3
192.168.100.10,20.190.159.131,49747,443,TCP,t12d1909h2_d83cc789557e_8b3d0794f56f,t1203Pe_c02f_f90b16d5c5e4,,,,112_128_250,317_64_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,d,19,9,h2,d83cc789557e,8b3d0794f56f,12,3,Pe,c02f,f90b16d5c5e4,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,112,128,250,317,64,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.743725061416626,15,12,27,1514.0,54.0,605.2666666666667,656.722109334602,637.0,54.0,132.91666666666666,166.9378418919915,14352.077876290028,36.303738304274944,0.0286048100544856,0.1383021755618574,0.7198879718780518,9.059906005859377e-06,0.7435240745544434,0.0531088624681745,0.1851398422474896,0.7203869819641113,1.0013580322265623e-05,0.7434079647064209,0.0675825422460382,0.2063428643457892,0.7198879718780518,4.00543212890625e-05,5,0,5,3,0,3,2,2,2,8,24,0,0,0,612,488,20.8,20.666666666666668,8257,939,1514.0,54.0,395.3333333333333,554.1462569341005,307078.0740740741,0.8,395.3333333333333,605.2666666666667,132.91666666666666,64240,65535,0.0286048100544856,0.1383021755618574,0.7198879718780518,9.059906005859377e-06,0,0,0,0,0,1,0,1,0,0.0003512382507324,0.0003999967878289,0.001127004623413,9.059906005859377e-06,307078.0740740741,66.0,54.0,1.3861844560544945,1.4017190310306085,0.0191274917651428,9.942054748535156e-05,4.100799560546875e-05,4.794944375489857,1,Command and Control;Discovery,Query Registry;System Information Discovery;Application Layer Protocol (0/5),T1012;T1082;T1071,T1012 Query Registry;T1082 System Information Discovery;T1071 Application Layer Protocol,3
192.168.100.10,20.190.159.131,49748,443,TCP,t12d1909h2_d83cc789557e_8b3d0794f56f,t1203Pe_c02f_f90b16d5c5e4,,,,161_128_429,301_64_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,d,19,9,h2,d83cc789557e,8b3d0794f56f,12,3,Pe,c02f,f90b16d5c5e4,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,161,128,429,301,64,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.7641830444335938,15,12,27,1514.0,54.0,605.2666666666667,656.722109334602,637.0,54.0,132.91666666666666,166.9378418919915,13967.857671994649,35.33184908598984,0.0293916555551382,0.1415565796786635,0.7368769645690918,1.0013580322265623e-05,0.7640440464019775,0.0545745747429983,0.1894640391121973,0.737382173538208,1.5974044799804688e-05,0.7638819217681885,0.0694438110698353,0.2111468337289865,0.7368769645690918,4.1961669921875e-05,5,0,5,3,0,3,2,2,2,8,24,0,0,0,612,488,20.8,20.666666666666668,8257,939,1514.0,54.0,395.3333333333333,554.1462569341005,307078.0740740741,0.8,395.3333333333333,605.2666666666667,132.91666666666666,64240,65535,0.0293916555551382,0.1415565796786635,0.7368769645690918,1.0013580322265623e-05,0,0,0,0,0,1,0,1,0,0.0003583908081054,0.0004183261000053,0.0011708736419677,1.0013580322265623e-05,307078.0740740741,66.0,54.0,1.3861844560544945,1.4017190310306085,0.0200382652503218,0.0001364946365356,2.193450927734375e-05,4.793559386462105,1,Command and Control;Discovery,Query Registry;System Information Discovery;Application Layer Protocol (0/5),T1012;T1082;T1071,T1012 Query Registry;T1082 System Information Discovery;T1071 Application Layer Protocol,3
192.168.100.10,20.190.159.131,49758,443,TCP,t12d1909h2_d83cc789557e_8b3d0794f56f,t1203Pe_c02f_f90b16d5c5e4,,,,273_128_319,492_64_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,d,19,9,h2,d83cc789557e,8b3d0794f56f,12,3,Pe,c02f,f90b16d5c5e4,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,273,128,319,492,64,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.749169111251831,15,12,27,1514.0,54.0,605.2666666666667,656.722109334602,637.0,54.0,132.91666666666666,166.9378418919915,14247.784431694176,36.03992689298696,0.0288141965866088,0.1387451735864634,0.7222859859466553,6.9141387939453125e-06,0.7490851879119873,0.0535060848508562,0.185694959884956,0.7227120399475098,1.0013580322265623e-05,0.7486770153045654,0.0680615468458695,0.2069574719564781,0.7222859859466553,2.5987625122070312e-05,5,0,5,3,0,3,2,2,2,8,24,0,0,0,612,488,20.8,20.666666666666668,8257,939,1514.0,54.0,395.3333333333333,554.1462569341005,307078.0740740741,0.8,395.3333333333333,605.2666666666667,132.91666666666666,64240,65535,0.0288141965866088,0.1387451735864634,0.7222859859466553,6.9141387939453125e-06,0,0,0,0,0,1,0,1,0,0.0003373622894287,0.0003653905478437,0.0009849071502685,6.9141387939453125e-06,307078.0740740741,66.0,54.0,1.3861844560544945,1.4017190310306085,0.0192502231935378,7.855892181396484e-05,1.0013580322265623e-05,4.794379584996916,1,Command and Control;Discovery,Query Registry;System Information Discovery;Application Layer Protocol (0/5),T1012;T1082;T1071,T1012 Query Registry;T1082 System Information Discovery;T1071 Application Layer Protocol,3
192.168.100.10,20.190.159.131,49759,443,TCP,t12d1909h2_d83cc789557e_8b3d0794f56f,t1203Pe_c02f_f90b16d5c5e4,,,,95_128_146,148_64_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,d,19,9,h2,d83cc789557e,8b3d0794f56f,12,3,Pe,c02f,f90b16d5c5e4,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,95,128,146,148,64,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.7250618934631348,15,12,27,1514.0,54.0,605.2666666666667,656.722109334602,637.0,54.0,132.91666666666666,166.9378418919915,14721.501841749612,37.23820027424016,0.0278869959024282,0.126720941994104,0.6598830223083496,5.0067901611328125e-06,0.724931001663208,0.0517807858330862,0.1811199257382052,0.7045879364013672,5.0067901611328125e-06,0.7249138355255127,0.0659012577750466,0.1882844863454282,0.6598830223083496,2.09808349609375e-05,5,0,5,3,0,3,2,2,2,8,24,0,0,0,612,488,20.8,20.666666666666668,8257,939,1514.0,54.0,395.3333333333333,554.1462569341005,307078.0740740741,0.8,395.3333333333333,605.2666666666667,132.91666666666666,64240,65535,0.0278869959024282,0.126720941994104,0.6598830223083496,5.0067901611328125e-06,0,0,0,0,0,1,0,1,0,0.0001251697540283,6.922223855832576e-05,0.0002479553222656,6.103515625e-05,307078.0740740741,66.0,54.0,1.3861844560544945,1.4017190310306085,0.016058197139873,9.298324584960938e-05,5.0067901611328125e-06,4.761927397225994,1,Command and Control;Discovery,Query Registry;System Information Discovery;Application Layer Protocol (0/5),T1012;T1082;T1071,T1012 Query Registry;T1082 System Information Discovery;T1071 Application Layer Protocol,3
